Borough,Primary Property Type - Self Selected,Year Built,Number of Buildings - Self-reported,Occupancy,Metered Areas (Energy),Weather Normalized Site EUI (kBtu/ft²),Weather Normalized Site Electricity Intensity (kWh/ft²),Weather Normalized Site Natural Gas Intensity (therms/ft²),Weather Normalized Source EUI (kBtu/ft²),Weather Normalized Site Natural Gas Use (therms),Weather Normalized Site Electricity (kWh),Total GHG Emissions (Metric Tons CO2e),Property GFA - Self-Reported (ft²),score,TaxBlock,TaxLotNum
3.0,4.0,1925.0,1.0,100.0,1.0,56.7,4.0,0.4,88.0,34505.9,318956.2,253.5,80000.0,83.0,1197.0,6.0
3.0,7.0,2009.0,1.0,100.0,1.0,15.4,2.1,0.1,31.0,5477.4,139219.0,68.2,66600.0,87.0,1204.0,8.0
3.0,1.0,1915.0,1.0,100.0,1.0,105.7,6.4,0.8,157.0,70000.0,539240.5,546.5,83623.0,66.0,1205.0,28.0
3.0,1.0,1905.0,2.0,100.0,1.0,78.1,3.2,0.7,104.5,37132.4,174595.6,234.7,55200.0,85.0,1206.0,5.0
3.0,1.0,1905.0,1.0,100.0,1.0,82.4,3.0,0.6,127.9,56634.8,276625.2,365.0,91000.0,80.0,1213.0,46.0
3.0,1.0,1900.0,1.0,100.0,1.0,82.4,3.6,1.7,127.9,155458.0,329099.3,933.0,91540.0,1.0,1215.0,8.0
3.0,1.0,1939.0,1.0,100.0,1.0,106.1,4.9,0.9,146.2,85523.9,467124.5,561.5,95671.0,24.0,1220.0,19.0
3.0,1.0,1937.0,1.0,100.0,1.0,68.5,3.1,0.6,93.7,90315.3,475984.6,590.5,155586.0,95.0,1220.0,47.0
3.0,1.0,1924.0,1.0,100.0,1.0,90.7,4.1,0.8,124.2,125827.5,662891.2,827.7,163590.0,75.0,1221.0,1.0
3.0,1.0,1905.0,1.0,100.0,1.0,77.5,3.3,0.7,105.2,110113.3,557874.8,725.9,166718.0,98.0,1221.0,23.0
3.0,1.0,1925.0,1.0,100.0,1.0,82.4,4.2,0.5,127.9,93762.5,720708.7,1404.5,171993.0,28.0,1221.0,53.0
3.0,1.0,1900.0,1.0,100.0,1.0,23.9,4.3,0.1,55.7,6036.5,278829.4,118.5,65046.0,100.0,1227.0,16.0
3.0,1.0,1922.0,1.0,100.0,1.0,69.3,3.3,0.6,96.3,57317.9,327583.9,382.8,98904.0,83.0,1228.0,7.0
3.0,3.0,1976.0,1.0,100.0,1.0,141.0,14.0,0.1,244.7,11050.0,1697681.2,1298.8,121000.0,52.0,1228.0,17.0
3.0,1.0,1926.0,1.0,100.0,1.0,102.1,2.9,0.1,124.4,6965.4,216778.2,521.7,75222.0,71.0,1228.0,37.0
3.0,1.0,1942.0,1.0,100.0,1.0,82.4,2.9,0.5,127.9,61697.3,331591.9,401.8,116310.0,90.0,1235.0,1.0
3.0,1.0,1910.0,1.0,100.0,1.0,88.3,3.4,0.8,116.9,46741.7,206315.3,290.4,60911.0,64.0,1243.0,17.0
3.0,1.0,2002.0,1.0,100.0,1.0,102.0,4.8,0.9,141.6,51250.3,288986.5,343.7,59886.0,43.0,1246.0,30.0
3.0,1.0,1937.0,1.0,100.0,1.0,89.0,3.1,0.8,115.5,72759.2,286333.4,438.6,92688.0,68.0,1249.0,7.0
3.0,1.0,1982.0,1.0,100.0,1.0,97.7,5.3,0.8,140.1,111696.8,736934.4,781.7,140031.0,44.0,1250.0,25.0
3.0,7.0,2000.0,1.0,100.0,1.0,20.2,3.6,0.1,46.7,4320.1,193694.0,81.5,54185.0,30.0,1257.0,27.0
3.0,5.0,1930.0,1.0,100.0,1.0,80.2,13.0,0.4,176.7,22616.5,813812.8,370.6,62800.0,49.0,1263.0,44.0
3.0,1.0,1926.0,1.0,100.0,1.0,81.1,3.7,0.6,111.4,41335.8,239140.3,302.2,64470.0,85.0,1267.0,16.0
3.0,1.0,1952.0,1.0,100.0,1.0,91.6,3.5,0.7,120.9,36837.7,191460.2,294.1,54300.0,76.0,1269.0,20.0
3.0,1.0,1925.0,1.0,100.0,1.0,119.7,4.5,0.7,156.3,41100.6,258767.5,444.3,57763.0,10.0,1280.0,58.0
3.0,1.0,1972.0,5.0,95.0,1.0,79.9,8.9,0.5,147.1,103546.6,1963274.8,1168.8,221100.0,43.0,1283.0,1.0
3.0,1.0,1927.0,1.0,100.0,1.0,121.5,3.4,1.1,151.7,166207.3,512028.8,1059.7,151236.0,14.0,1296.0,14.0
3.0,1.0,1928.0,1.0,90.0,1.0,82.4,4.0,0.5,127.9,53187.5,422145.4,441.4,105681.0,92.0,1296.0,64.0
3.0,1.0,1957.0,1.0,100.0,1.0,27.0,7.9,0.5,84.8,44947.2,619981.1,196.3,78372.0,96.0,1297.0,6.0
3.0,1.0,2010.0,1.0,100.0,1.0,35.7,9.7,0.0,106.6,2889.4,1096253.9,353.7,112998.0,88.0,1305.0,7501.0
3.0,1.0,1927.0,1.0,100.0,1.0,81.3,3.4,0.7,109.7,50594.1,247894.1,329.5,72623.0,69.0,1308.0,36.0
3.0,1.0,1928.0,1.0,100.0,1.0,90.6,3.5,0.8,120.0,64316.8,284876.0,403.4,81732.0,68.0,1315.0,10.0
3.0,1.0,1926.0,1.0,100.0,1.0,16.1,4.7,0.5,50.4,44947.2,294357.3,93.2,62524.0,100.0,1316.0,1.0
3.0,1.0,1921.0,1.0,100.0,1.0,98.1,5.4,0.8,141.3,53940.2,362917.8,377.0,67623.0,26.0,1317.0,41.0
3.0,1.0,1921.0,1.0,100.0,1.0,93.6,3.5,0.8,123.2,53536.0,229572.4,334.4,65582.0,63.0,1317.0,50.0
3.0,1.0,1954.0,1.0,100.0,1.0,40.0,3.8,0.3,68.9,28438.3,396379.1,281.3,105000.0,99.0,1321.0,21.0
3.0,1.0,2015.0,1.0,100.0,1.0,70.3,4.4,0.6,104.9,33869.5,266519.4,238.5,61108.0,84.0,1321.0,40.0
3.0,1.0,1930.0,1.0,100.0,1.0,57.7,2.4,0.5,77.7,44043.2,213897.1,287.8,89010.0,95.0,1321.0,53.0
3.0,1.0,1952.0,1.0,100.0,1.0,82.4,5.0,0.5,127.9,44947.2,426533.2,388.3,85330.0,69.0,1322.0,1.0
3.0,1.0,1930.0,1.0,100.0,1.0,87.1,4.0,0.7,120.0,38006.1,218782.6,272.3,54456.0,72.0,1322.0,26.0
3.0,1.0,1930.0,1.0,100.0,1.0,56.1,3.0,0.5,80.3,52199.9,342891.2,368.0,114000.0,98.0,1322.0,32.0
3.0,1.0,1931.0,1.0,100.0,1.0,74.8,3.5,0.0,101.1,161.3,189073.2,296.4,53784.0,87.0,1324.0,1.0
3.0,1.0,1928.0,1.0,85.0,1.0,57.6,3.2,0.5,83.4,104902.3,724986.0,751.3,225084.0,97.0,1325.0,1.0
3.0,1.0,1926.0,1.0,100.0,1.0,94.5,4.8,0.8,133.5,51819.1,331126.8,381.4,68640.0,61.0,1325.0,22.0
3.0,1.0,1929.0,1.0,100.0,1.0,85.1,4.3,0.6,119.7,92910.4,669022.3,765.5,155208.0,75.0,1326.0,1.0
3.0,1.0,1926.0,1.0,100.0,1.0,85.1,3.3,0.1,110.1,18512.0,476648.0,917.9,146400.0,51.0,1326.0,45.0
3.0,1.0,1939.0,1.0,100.0,1.0,81.0,3.5,0.7,110.1,68869.4,349004.1,450.7,99680.0,69.0,1327.0,13.0
3.0,1.0,1931.0,1.0,100.0,1.0,73.2,1.2,0.7,85.5,38652.2,67709.6,211.8,55923.0,100.0,1327.0,31.0
3.0,1.0,1938.0,1.0,100.0,1.0,82.7,3.7,0.7,113.0,67909.9,355044.7,449.1,96762.0,60.0,1327.0,77.0
3.0,1.0,1929.0,1.0,100.0,1.0,103.3,7.9,0.8,164.5,51954.2,534009.2,427.9,67936.0,26.0,1332.0,30.0
3.0,1.0,2009.0,1.0,100.0,1.0,65.6,4.3,0.5,99.3,31623.5,263190.1,238.3,61854.0,89.0,1347.0,54.0
3.0,1.0,2012.0,1.0,100.0,1.0,54.5,3.5,0.4,82.1,68317.4,557878.9,517.5,160265.0,94.0,1349.0,33.0
3.0,1.0,2014.0,1.0,100.0,1.0,16.2,4.8,0.5,51.0,44947.2,414649.2,131.3,87125.0,100.0,1384.0,52.0
3.0,1.0,1925.0,1.0,100.0,1.0,77.7,4.8,0.6,116.1,54747.8,433745.5,410.8,89562.0,66.0,1389.0,72.0
3.0,1.0,1924.0,1.0,100.0,1.0,59.1,3.3,0.5,85.6,46711.7,320702.3,339.4,97485.0,96.0,1392.0,23.0
3.0,1.0,1924.0,1.0,100.0,1.0,109.6,4.0,1.0,143.4,52774.9,217859.1,351.5,54912.0,21.0,1397.0,35.0
3.0,1.0,1930.0,1.0,100.0,1.0,62.6,2.7,0.5,84.7,48474.9,239917.4,311.9,90447.0,98.0,1399.0,62.0
3.0,1.0,1928.0,1.0,100.0,1.0,70.6,3.2,0.6,96.9,37255.7,199315.1,241.6,62412.0,95.0,1399.0,115.0
3.0,1.0,1930.0,1.0,100.0,1.0,64.2,2.8,0.5,87.5,36074.0,185304.5,238.4,66010.0,92.0,1403.0,25.0
3.0,1.0,1931.0,1.0,100.0,1.0,68.6,4.1,0.5,101.0,37627.3,278944.6,278.8,68730.0,81.0,1403.0,40.0
3.0,1.0,1924.0,1.0,100.0,1.0,82.4,4.9,0.7,127.9,35674.8,258910.5,260.3,52684.0,59.0,1412.0,1.0
3.0,1.0,1928.0,1.0,100.0,1.0,86.8,3.8,0.7,118.1,40804.0,208360.4,269.5,55181.0,72.0,1415.0,75.0
3.0,1.0,1928.0,1.0,100.0,1.0,90.3,4.4,0.7,126.2,72416.0,472483.1,569.5,106392.0,65.0,1418.0,49.0
3.0,1.0,1927.0,1.0,100.0,1.0,77.8,4.2,0.4,111.0,35372.8,373696.4,447.5,88244.0,81.0,1419.0,1.0
3.0,1.0,1926.0,1.0,100.0,1.0,80.8,4.8,0.6,118.9,76898.9,613193.1,629.5,127950.0,76.0,1419.0,6.0
3.0,1.0,1922.0,1.0,100.0,1.0,79.4,6.3,0.6,128.7,49904.5,548617.3,418.8,86413.0,40.0,1422.0,1.0
3.0,1.0,1927.0,1.0,100.0,1.0,83.2,4.7,0.7,120.8,43012.2,299653.1,307.5,63968.0,46.0,1422.0,5.0
3.0,1.0,1930.0,1.0,100.0,1.0,60.1,3.3,0.5,86.3,37033.5,245843.6,265.5,75548.0,87.0,1422.0,64.0
3.0,1.0,1937.0,1.0,100.0,1.0,72.9,3.5,0.6,101.8,71363.0,415317.2,510.5,117366.0,97.0,1423.0,24.0
3.0,1.0,1928.0,1.0,100.0,1.0,82.4,5.1,0.5,127.9,44947.2,509022.1,347.4,60451.0,59.0,1424.0,1.0
3.0,1.0,1931.0,1.0,100.0,1.0,82.4,5.3,0.8,127.9,67433.6,455674.4,488.6,85300.0,50.0,1424.0,63.0
3.0,1.0,1940.0,1.0,100.0,1.0,65.8,3.4,0.5,93.5,43070.2,272348.1,304.6,79541.0,87.0,1429.0,17.0
3.0,1.0,1939.0,1.0,100.0,1.0,70.3,4.2,0.5,103.3,65719.7,569922.8,580.1,136318.0,74.0,1429.0,32.0
3.0,1.0,1939.0,1.0,100.0,1.0,82.4,3.3,0.6,127.9,88869.3,496852.7,593.0,149736.0,84.0,1430.0,1.0
3.0,1.0,1985.0,2.0,100.0,1.0,82.4,5.1,0.6,127.9,98429.2,509022.1,764.9,162300.0,70.0,1460.0,1.0
3.0,1.0,1993.0,1.0,100.0,1.0,86.7,7.7,0.6,145.9,46362.1,590419.8,415.2,76735.0,42.0,1473.0,25.0
3.0,1.0,1980.0,1.0,100.0,1.0,74.6,2.8,0.6,98.4,120525.9,522420.7,749.2,185487.0,83.0,1495.0,1.0
3.0,1.0,1910.0,1.0,100.0,1.0,45.7,2.9,0.4,68.8,21981.5,179239.7,165.4,61415.0,100.0,1591.0,40.0
3.0,1.0,1975.0,1.0,100.0,1.0,123.6,7.3,0.4,179.7,41545.5,798696.4,969.2,108940.0,6.0,1638.0,6.0
3.0,1.0,1980.0,1.0,100.0,1.0,82.4,2.6,0.1,127.9,19309.5,720030.3,328.9,278208.0,100.0,1684.0,1.0
3.0,1.0,1920.0,1.0,100.0,1.0,31.3,7.5,0.1,86.6,3201.6,435154.2,148.0,57720.0,91.0,1686.0,30.0
3.0,1.0,1974.0,1.0,100.0,1.0,113.0,19.2,0.5,255.6,131401.0,5325787.6,2315.0,277200.0,1.0,1691.0,12.0
3.0,1.0,1982.0,22.0,100.0,1.0,64.7,3.1,0.5,89.8,113744.2,645945.0,779.7,209963.0,95.0,1708.0,1.0
3.0,1.0,2009.0,1.0,100.0,1.0,59.5,1.9,0.5,75.8,85832.6,301363.3,518.9,161560.0,99.0,1710.0,7501.0
3.0,4.0,1999.0,1.0,100.0,1.0,89.7,17.1,0.3,216.2,50955.2,2789497.0,1133.1,162999.0,55.0,1764.0,1.0
3.0,1.0,1975.0,1.0,100.0,1.0,81.6,7.1,0.6,136.5,44520.0,553861.1,419.3,77740.0,20.0,1777.0,15.0
3.0,1.0,2012.0,1.0,100.0,1.0,66.6,9.5,0.3,137.4,27476.6,756539.7,378.8,80000.0,32.0,1778.0,89.0
3.0,1.0,1974.0,1.0,100.0,1.0,119.1,7.4,0.9,177.7,98567.9,774198.9,731.7,104921.0,36.0,1785.0,20.0
3.0,1.0,2008.0,1.0,100.0,1.0,47.7,4.7,0.3,83.8,36514.0,546562.9,353.8,115668.0,98.0,1787.0,7501.0
3.0,1.0,1997.0,1.0,100.0,1.0,82.1,5.7,0.6,127.1,45813.7,419450.7,361.0,73220.0,41.0,1796.0,1.0
3.0,1.0,1923.0,1.0,100.0,1.0,125.1,7.7,0.2,183.0,34850.0,1158174.6,1324.4,150965.0,26.0,1812.0,42.0
3.0,8.0,1953.0,1.0,90.0,1.0,82.4,5.1,0.5,127.9,26702.5,509022.1,197.0,54100.0,39.0,1824.0,1.0
3.0,1.0,1931.0,1.0,100.0,1.0,111.1,8.1,0.8,174.2,53358.0,515280.5,446.2,63868.0,9.0,1843.0,20.0
3.0,1.0,1986.0,1.0,100.0,1.0,92.8,2.6,0.8,115.9,49812.1,153299.5,288.5,59323.0,85.0,1861.0,20.0
3.0,7.0,1920.0,1.0,100.0,1.0,144.0,10.0,1.1,222.5,73229.2,666331.9,603.8,66633.0,6.0,1873.0,1.0
3.0,1.0,1920.0,1.0,100.0,1.0,70.8,6.7,0.5,122.3,91878.7,1288705.8,860.9,191787.0,45.0,1874.0,1.0
3.0,5.0,1930.0,1.0,100.0,1.0,48.8,4.4,0.3,82.6,38309.4,497561.9,336.9,113220.0,95.0,1874.0,38.0
3.0,0.0,1942.0,1.0,100.0,1.0,4.9,1.1,0.0,13.0,3326.1,305989.6,111.6,280000.0,100.0,1877.0,44.0
3.0,1.0,2009.0,1.0,100.0,1.0,81.6,8.4,0.5,145.3,31318.3,492875.8,314.1,58976.0,37.0,1890.0,7501.0
3.0,1.0,2007.0,1.0,95.0,1.0,82.4,5.1,0.2,127.9,10612.3,509022.1,49.7,60210.0,98.0,1893.0,4.0
3.0,7.0,1996.0,1.0,100.0,1.0,40.8,6.4,0.2,88.8,10598.1,363619.0,162.9,56384.0,20.0,1894.0,26.0
3.0,1.0,2006.0,1.0,100.0,1.0,111.1,11.4,0.7,198.1,47069.0,746216.9,486.3,65308.0,1.0,1894.0,7501.0
3.0,1.0,2002.0,1.0,95.0,1.0,63.5,7.2,0.4,117.7,24161.5,443335.0,263.9,61894.0,40.0,1899.0,38.0
3.0,1.0,1903.0,1.0,100.0,1.0,77.5,3.6,0.7,106.7,56580.6,307441.1,377.7,86576.0,82.0,1901.0,7.0
3.0,1.0,1944.0,5.0,100.0,1.0,107.6,2.1,1.0,128.2,654506.5,1385538.8,3747.1,651914.0,55.0,1902.0,1.0
3.0,1.0,1958.0,1.0,100.0,1.0,78.4,1.1,0.7,90.3,202724.6,306714.2,1071.3,272000.0,94.0,1905.0,1.0
3.0,1.0,1958.0,1.0,100.0,1.0,82.0,1.0,0.8,93.3,213899.8,271284.6,1119.5,272000.0,95.0,1905.0,80.0
3.0,1.0,2000.0,1.0,100.0,1.0,104.0,6.7,0.8,156.8,51304.9,422257.5,388.2,63200.0,2.0,1911.0,1.0
3.0,1.0,1926.0,1.0,100.0,1.0,95.3,5.0,0.8,136.0,52299.9,337179.2,363.4,66927.0,59.0,1918.0,6.0
3.0,1.0,1905.0,1.0,100.0,1.0,60.5,2.2,0.5,79.6,44125.3,187803.1,277.3,83500.0,96.0,1918.0,13.0
3.0,1.0,1935.0,1.0,100.0,1.0,120.5,5.7,1.0,167.5,131114.1,747206.6,887.3,130000.0,20.0,1924.0,36.0
3.0,1.0,1935.0,1.0,100.0,1.0,89.6,8.1,0.6,152.1,75398.4,993424.7,691.5,122000.0,64.0,1925.0,1.0
3.0,1.0,1910.0,1.0,100.0,1.0,120.8,8.0,0.9,183.9,95025.3,815036.0,730.9,101713.0,11.0,1925.0,7501.0
3.0,1.0,1970.0,1.0,100.0,1.0,62.1,2.8,0.4,84.4,45603.7,303991.8,417.3,110209.0,94.0,1930.0,14.0
3.0,1.0,1963.0,1.0,100.0,1.0,81.0,4.9,0.6,119.9,262683.0,1990864.4,1927.2,408089.0,57.0,1933.0,1.0
3.0,1.0,1963.0,1.0,100.0,1.0,82.4,4.8,0.8,127.9,312328.2,1795300.6,2213.3,370990.0,53.0,1933.0,100.0
3.0,1.0,1946.0,4.0,100.0,1.0,104.7,4.0,0.9,138.8,407391.2,1810713.6,2614.2,448000.0,47.0,1944.0,4.0
3.0,1.0,2006.0,1.0,100.0,1.0,68.4,6.4,0.5,117.1,47325.6,645433.6,428.3,101452.0,62.0,1953.0,7503.0
3.0,1.0,1982.0,1.0,100.0,1.0,81.2,6.3,0.6,130.2,52995.0,558899.4,439.6,88741.0,51.0,1959.0,27.0
3.0,1.0,1911.0,1.0,100.0,1.0,71.3,3.3,0.6,98.6,33783.2,187794.8,224.5,56368.0,92.0,1997.0,20.0
3.0,9.0,1995.0,1.0,100.0,1.0,173.3,42.0,0.3,481.4,20056.2,2809817.7,993.1,66903.0,92.0,2002.0,1.0
3.0,1.0,1974.0,1.0,100.0,1.0,98.9,5.4,0.8,142.6,260610.2,1764797.8,1887.2,324480.0,20.0,2003.0,8.0
3.0,1.0,2002.0,1.0,100.0,1.0,75.4,3.5,0.6,103.8,59079.5,321721.7,394.2,92937.0,85.0,2006.0,1.0
3.0,1.0,1974.0,1.0,100.0,1.0,100.8,6.6,0.8,152.7,296269.0,2538228.7,2323.5,385717.0,48.0,2007.0,14.0
3.0,2.0,1915.0,1.0,100.0,1.0,117.1,25.3,0.3,303.2,195919.4,16014285.2,5997.7,633686.0,37.0,2009.0,1.0
3.0,5.0,1930.0,1.0,100.0,1.0,113.4,16.8,0.6,239.0,42860.2,1285304.3,616.4,76437.0,12.0,2011.0,39.0
3.0,1.0,2006.0,1.0,100.0,1.0,56.3,8.6,0.3,120.6,20256.8,649885.9,301.9,75350.0,33.0,2011.0,7501.0
3.0,1.0,1915.0,1.0,100.0,1.0,102.7,5.2,0.8,144.8,41379.6,260528.3,291.5,50123.0,42.0,2013.0,7501.0
3.0,1.0,2009.0,1.0,100.0,1.0,82.9,7.6,0.6,141.5,43605.4,585349.4,401.5,76689.0,27.0,2013.0,7503.0
3.0,1.0,1974.0,1.0,100.0,1.0,126.0,8.5,0.9,192.9,85844.1,777557.8,696.0,91372.0,5.0,2019.0,40.0
3.0,1.0,1942.0,1.0,100.0,1.0,199.1,6.3,1.8,253.8,277199.0,978334.2,1666.3,156000.0,2.0,2027.0,1.0
3.0,1.0,2009.0,1.0,100.0,1.0,33.7,2.8,0.2,55.1,34434.5,393480.4,292.2,142037.0,100.0,2033.0,2.0
3.0,1.0,1930.0,1.0,100.0,1.0,138.2,9.5,1.1,213.0,90603.8,816251.9,739.7,85706.0,24.0,2044.0,13.0
3.0,1.0,1929.0,1.0,100.0,1.0,110.6,12.4,0.7,204.9,250124.3,4562894.5,2691.5,366810.0,9.0,2058.0,7501.0
3.0,1.0,1958.0,1.0,100.0,1.0,82.4,4.3,0.6,127.9,118863.0,805264.5,894.4,187668.0,73.0,2061.0,40.0
3.0,1.0,1958.0,1.0,100.0,1.0,91.1,4.3,0.7,126.1,132121.7,807629.5,983.2,187665.0,63.0,2061.0,80.0
3.0,1.0,1957.0,1.0,100.0,1.0,114.5,3.8,1.0,147.3,334552.2,1254542.0,2015.2,329647.0,51.0,2068.0,1.0
3.0,1.0,1900.0,1.0,100.0,1.0,59.5,6.6,0.4,109.5,49651.2,885257.1,526.1,134200.0,85.0,2075.0,12.0
3.0,1.0,2007.0,1.0,100.0,1.0,56.4,5.1,0.6,59.2,45613.0,509022.1,225.7,80917.0,100.0,2075.0,7501.0
3.0,2.0,1975.0,1.0,100.0,1.0,32.8,8.0,0.1,91.4,11138.4,1596748.9,533.9,200000.0,92.0,2088.0,30.0
3.0,1.0,1932.0,1.0,100.0,1.0,82.4,4.6,0.7,127.9,99683.9,615100.4,715.2,134500.0,73.0,2100.0,72.0
3.0,1.0,1936.0,1.0,95.0,1.0,81.6,4.0,0.7,113.9,39133.3,227299.0,260.5,57460.0,91.0,2100.0,76.0
3.0,8.0,1920.0,1.0,100.0,1.0,3.8,1.1,0.0,11.8,38.2,65534.9,20.3,60000.0,100.0,2111.0,45.0
3.0,1.0,1927.0,1.0,95.0,1.0,145.8,14.6,1.0,257.6,274203.4,4190015.7,2752.2,286061.0,1.0,2111.0,7501.0
3.0,1.0,1929.0,1.0,100.0,1.0,87.4,4.9,0.7,127.1,55056.6,385496.4,390.1,78000.0,69.0,2114.0,1.0
3.0,1.0,1928.0,1.0,100.0,1.0,99.0,4.4,0.8,135.5,68740.8,363503.1,453.3,82000.0,45.0,2119.0,1.0
3.0,1.0,2005.0,1.0,100.0,1.0,73.4,12.4,0.3,165.8,16716.0,671492.8,305.7,53968.0,11.0,2120.0,7501.0
3.0,1.0,1916.0,1.0,100.0,1.0,77.8,10.4,0.4,155.6,83005.1,2032867.7,1053.5,195924.0,6.0,2130.0,7501.0
3.0,1.0,2002.0,1.0,100.0,1.0,34.2,6.7,0.1,83.9,6892.9,412286.6,167.0,61276.0,84.0,2132.0,7502.0
3.0,7.0,1946.0,1.0,100.0,1.0,35.3,6.6,0.1,83.9,9102.6,464460.0,192.4,70665.0,28.0,2134.0,150.0
3.0,1.0,2003.0,1.0,100.0,1.0,72.8,5.7,0.5,117.4,91760.0,988331.4,760.6,172270.0,72.0,2134.0,7503.0
3.0,1.0,2002.0,1.0,100.0,1.0,41.3,6.1,0.2,86.9,12138.0,362659.6,179.3,59400.0,99.0,2137.0,7502.0
3.0,1.0,1979.0,1.0,100.0,1.0,111.5,8.5,0.8,177.5,488733.2,5009513.0,4042.7,591358.0,36.0,2166.0,1.0
3.0,5.0,1990.0,1.0,100.0,1.0,83.4,10.0,0.5,159.2,42541.0,869347.7,508.0,86580.0,36.0,2181.0,1.0
3.0,5.0,1908.0,1.0,100.0,1.0,40.4,8.0,0.1,99.1,18280.9,1103022.0,437.4,138570.0,80.0,2195.0,1.0
3.0,1.0,1927.0,1.0,100.0,1.0,97.2,7.8,0.7,157.9,36477.7,405722.2,309.4,51796.0,14.0,2219.0,35.0
3.0,3.0,1978.0,1.0,100.0,1.0,162.4,5.7,1.4,211.0,143698.7,570398.4,909.0,100479.0,67.0,2230.0,13.0
3.0,1.0,2000.0,1.0,100.0,1.0,45.5,2.1,0.4,62.8,39038.7,214918.0,253.3,102000.0,100.0,2239.0,8.0
3.0,1.0,1998.0,29.0,95.0,1.0,82.4,5.1,0.4,127.9,84562.9,509022.1,419.5,237419.0,89.0,2244.0,7501.0
3.0,6.0,1959.0,1.0,75.0,1.0,10.5,3.1,0.5,32.9,44947.2,173849.8,53.6,56635.0,100.0,2261.0,9.0
3.0,1.0,2008.0,1.0,95.0,1.0,70.8,7.4,0.5,127.4,29134.0,477179.4,308.3,64150.0,29.0,2263.0,7507.0
3.0,1.0,2008.0,1.0,90.0,1.0,58.3,5.3,0.4,98.9,21870.0,288010.3,209.1,54400.0,66.0,2263.0,7508.0
3.0,1.0,2007.0,1.0,100.0,1.0,118.3,10.8,0.8,201.2,42179.0,559022.3,403.0,51770.0,14.0,2264.0,7516.0
3.0,5.0,2013.0,1.0,95.0,1.0,82.4,6.1,0.2,127.9,30346.0,758464.4,402.9,125000.0,91.0,2266.0,1.0
3.0,5.0,1959.0,1.0,100.0,1.0,82.4,3.9,0.4,127.9,38444.3,388457.9,322.3,99900.0,93.0,2272.0,21.0
3.0,1.0,2008.0,1.0,100.0,1.0,70.3,7.9,0.4,130.3,58689.6,1073556.6,631.1,135575.0,36.0,2289.0,14.0
3.0,1.0,2012.0,1.0,100.0,1.0,64.0,9.6,0.3,135.9,104867.3,3251256.1,1557.4,337394.0,47.0,2291.0,1.0
3.0,1.0,1928.0,3.0,100.0,1.0,2.1,0.6,0.5,6.7,44947.2,81840.8,25.1,131215.0,100.0,2296.0,7501.0
3.0,1.0,1900.0,1.0,100.0,1.0,45.1,7.8,0.2,102.9,11934.0,501790.5,219.4,64423.0,98.0,2297.0,7501.0
3.0,1.0,2007.0,1.0,100.0,1.0,75.7,11.6,0.4,161.9,32710.5,1043335.3,493.4,90260.0,36.0,2297.0,7502.0
3.0,1.0,2009.0,1.0,95.0,1.0,63.1,8.0,0.4,123.6,50128.5,1128823.3,622.7,140398.0,49.0,2299.0,7501.0
3.0,1.0,2012.0,1.0,100.0,1.0,62.9,6.4,0.4,111.8,90590.8,1418386.4,900.8,220989.0,69.0,2307.0,1.0
3.0,1.0,1900.0,1.0,100.0,1.0,18.6,5.5,0.0,58.5,0.0,327585.0,103.7,59982.0,100.0,2309.0,17.0
3.0,1.0,2007.0,1.0,100.0,1.0,33.2,8.0,0.1,92.0,3788.0,509982.7,186.9,63731.0,64.0,2309.0,7501.0
3.0,7.0,1920.0,1.0,100.0,1.0,11.9,2.9,0.0,32.9,1258.0,165750.4,60.1,58050.0,88.0,2314.0,5.0
3.0,1.0,2007.0,1.0,100.0,1.0,22.7,1.5,0.2,34.8,13515.2,119312.4,102.3,77580.0,100.0,2315.0,14.0
3.0,1.0,2011.0,1.0,100.0,1.0,47.2,9.6,0.1,118.1,8925.7,592578.4,233.9,61700.0,67.0,2319.0,7501.0
3.0,1.0,2007.0,1.0,100.0,1.0,70.5,8.7,0.4,136.1,109556.7,2329775.5,1283.1,268010.0,37.0,2324.0,7502.0
3.0,1.0,2007.0,1.0,100.0,1.0,80.0,10.4,0.4,157.9,163136.0,3788375.5,1996.6,365596.0,31.0,2332.0,7502.0
3.0,1.0,2012.0,1.0,100.0,1.0,85.3,4.3,0.7,120.1,369029.0,2243164.2,2696.6,522607.0,60.0,2340.0,4.0
3.0,1.0,2007.0,1.0,100.0,1.0,73.5,10.3,0.4,150.7,82396.0,2215423.6,1112.0,214885.0,26.0,2340.0,7501.0
3.0,1.0,2009.0,1.0,100.0,1.0,105.3,17.5,0.5,235.3,79313.7,3037429.8,1371.7,173672.0,8.0,2340.0,7503.0
3.0,1.0,1910.0,1.0,100.0,1.0,82.4,5.1,0.5,127.9,44947.2,509022.1,209.0,67500.0,89.0,2341.0,1.0
3.0,1.0,2012.0,1.0,100.0,1.0,59.8,7.5,0.3,116.6,87892.3,1950198.1,1068.4,258370.0,53.0,2341.0,9.0
3.0,1.0,2012.0,1.0,100.0,1.0,69.4,17.8,0.1,199.8,6456.0,1329897.8,455.4,74720.0,6.0,2349.0,15.0
3.0,1.0,2010.0,1.0,100.0,1.0,56.4,6.4,0.3,105.0,73465.3,1365295.4,801.9,212777.0,66.0,2349.0,7501.0
3.0,1.0,2009.0,1.0,100.0,1.0,69.0,8.5,0.4,133.1,63924.8,1360210.6,748.6,159887.0,60.0,2363.0,7501.0
